ID_Cliente,Idade,Profissão,Salário,Gênero_Feminino,Gênero_Masculino,Estado_Civil_Casado(a),Estado_Civil_Divorciado(a),Estado_Civil_Solteiro(a),Estado_Civil_Viúvo(a),Alvo
1,62,Professor,2667.59,0,1,0,0,1,0,0
2,18,Programador,4844.52,0,1,0,0,1,0,0
3,21,Médico,2577.22,1,0,1,0,0,0,0
5,57,Engenheiro,2624.17,0,1,0,1,0,0,0
6,27,Professor,3227.85,0,1,1,0,0,0,0
7,37,Engenheiro,3703.79,0,1,0,0,1,0,0
9,54,Engenheiro,2324.1,1,0,1,0,0,0,1
11,24,Médico,2551.41,0,1,1,0,0,0,0
12,59,Programador,2214.91,0,1,1,0,0,0,1
14,30,Professor,3024.96,1,0,1,0,0,0,0
15,62,Professor,2667.59,0,1,0,0,1,0,0
16,56,Engenheiro,3570.08,1,0,0,0,1,0,0
19,64,Advogado,3485.65,0,1,0,0,0,1,0
20,42,Engenheiro,4311.53,0,1,1,0,0,0,1
21,35,Programador,2764.35,1,0,0,1,0,0,0
23,43,Engenheiro,2978.52,1,0,0,0,0,1,0
24,18,Advogado,3361.9,0,1,0,1,0,0,0
25,26,Advogado,2882.6,1,0,0,0,0,1,0
26,27,Programador,4828.51,0,1,0,0,1,0,0
27,38,Advogado,2983.32,1,0,0,0,1,0,0
29,23,Professor,2619.69,0,1,1,0,0,0,0
30,21,Engenheiro,2764.35,0,1,1,0,0,0,0
31,18,Médico,3361.9,0,1,0,0,1,0,0
33,22,Advogado,3393.17,1,0,1,0,0,0,0
34,42,Médico,1106.96,0,1,0,0,0,1,0
35,47,Programador,2214.91,0,1,0,1,0,0,0
36,56,Engenheiro,3570.08,1,0,0,0,1,0,0
37,37,Médico,4431.84,0,1,1,0,0,0,1
38,32,Advogado,1057.81,1,0,1,0,0,0,1
40,50,Professor,2382.83,1,0,0,0,0,1,0
41,19,Médico,1224.44,0,1,0,1,0,0,0
42,27,Programador,1881.79,1,0,0,0,1,0,0
43,50,Advogado,1393.61,0,1,0,0,1,0,0
44,49,Advogado,2185.32,1,0,1,0,0,0,1
46,41,Professor,2876.07,0,1,0,0,0,1,0
47,53,Professor,3022.12,0,1,0,1,0,0,0
49,46,Médico,3692.62,0,1,0,0,0,1,0
50,52,Engenheiro,2646.48,1,0,0,1,0,0,0
51,18,Advogado,3812.29,0,1,0,0,1,0,0
52,18,Professor,1858.21,1,0,0,1,0,0,0
54,23,Advogado,4315.54,0,1,0,1,0,0,0
56,58,Professor,3524.6,0,1,1,0,0,0,1
57,35,Médico,2206.61,0,1,1,0,0,0,1
59,22,Engenheiro,3569.5,0,1,0,0,0,1,0
61,60,Programador,1434.95,1,0,0,0,0,1,0
62,49,Engenheiro,-51.23,0,1,0,0,1,0,0
63,19,Programador,4559.66,0,1,0,0,1,0,0
65,57,Advogado,4143.67,1,0,0,1,0,0,0
66,59,Engenheiro,2811.94,0,1,0,0,0,1,0
67,53,Engenheiro,4246.78,0,1,1,0,0,0,1
68,56,Advogado,2746.12,1,0,1,0,0,0,1
69,29,Advogado,2129.82,0,1,0,0,1,0,0
70,64,Engenheiro,3019.65,1,0,0,0,0,1,0
71,36,Advogado,1885.63,0,1,0,0,1,0,0
72,45,Engenheiro,3607.84,0,1,0,1,0,0,0
73,53,Advogado,3346.48,0,1,0,1,0,0,0
74,32,Professor,3875.54,1,0,0,0,0,1,0
76,30,Programador,2545.13,0,1,0,0,0,1,0
77,60,Engenheiro,3198.09,0,1,1,0,0,0,1
78,38,Advogado,3391.41,1,0,0,0,0,1,0
80,22,Programador,2043.42,0,1,0,0,1,0,0
81,24,Professor,2968.73,0,1,1,0,0,0,0
82,22,Engenheiro,4032.72,0,1,1,0,0,0,0
83,21,Médico,1784.38,0,1,0,0,0,1,0
84,30,Programador,2681.32,0,1,0,0,0,1,0
85,54,Programador,4495.13,1,0,0,0,0,1,0
86,58,Médico,2869.75,0,1,1,0,0,0,1
87,32,Programador,1797.11,1,0,1,0,0,0,1
88,33,Advogado,3199.57,0,1,1,0,0,0,1
90,60,Médico,1858.21,1,0,0,0,0,1,0
91,41,Engenheiro,1020.65,1,0,0,1,0,0,0
92,33,Engenheiro,3445.38,1,0,0,1,0,0,0
94,39,Advogado,2797.28,0,1,0,0,1,0,0
96,59,Programador,1969.84,1,0,0,0,0,1,0
97,64,Médico,3692.62,0,1,0,0,1,0,0
98,18,Médico,441.43,1,0,0,1,0,0,0
99,49,Programador,4649.5,1,0,0,0,0,1,0
100,33,Advogado,3199.57,0,1,1,0,0,0,1
